"repo","file","key_path","canonical_key_path","classification","notes"
"azurelocal-toolkit","config/variables/variables.example.yml","security.key_vaults.platform","security.key_vaults.platform","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.key_vaults.platform.admin_object_id","security.key_vaults.platform.admin_object_id","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.key_vaults.platform.name","security.key_vaults.platform.name","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.key_vaults.platform.resource_group","security.key_vaults.platform.resource_group","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.key_vaults.secrets","security.key_vaults.secrets","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.key_vaults.secrets.name","security.key_vaults.secrets.name","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.keyvault","security.keyvault","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.keyvault.cmp_platform","security.keyvault.cmp_platform","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.keyvault.cmp_platform.kv_cmp_platform_location","security.keyvault.cmp_platform.kv_cmp_platform_location","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.keyvault.cmp_platform.kv_cmp_platform_name","security.keyvault.cmp_platform.kv_cmp_platform_name","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.keyvault.cmp_platform.kv_cmp_platform_resource_group","security.keyvault.cmp_platform.kv_cmp_platform_resource_group","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.keyvault.cmp_platform.kv_cmp_platform_subscription_id","security.keyvault.cmp_platform.kv_cmp_platform_subscription_id","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.keyvault.cmp_platform.kv_cmp_platform_tenant_id","security.keyvault.cmp_platform.kv_cmp_platform_tenant_id","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.keyvault.kv_azl","security.keyvault.kv_azl","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.keyvault.kv_azl.kv_azl_arbdeployment_spn_value","security.keyvault.kv_azl.kv_azl_arbdeployment_spn_value","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.keyvault.kv_azl.kv_azl_local_admin_password","security.keyvault.kv_azl.kv_azl_local_admin_password","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.keyvault.kv_azl.kv_azl_local_admin_username","security.keyvault.kv_azl.kv_azl_local_admin_username","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.keyvault.kv_azl.kv_azl_location","security.keyvault.kv_azl.kv_azl_location","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.keyvault.kv_azl.kv_azl_name","security.keyvault.kv_azl.kv_azl_name","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.keyvault.kv_azl.kv_azl_resource_group","security.keyvault.kv_azl.kv_azl_resource_group","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.keyvault.kv_azl.kv_azl_subscription_id","security.keyvault.kv_azl.kv_azl_subscription_id","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.keyvault.kv_azl.kv_azl_tenant_id","security.keyvault.kv_azl.kv_azl_tenant_id","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.keyvault.platform","security.keyvault.platform","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.keyvault.platform.kv_platform_location","security.keyvault.platform.kv_platform_location","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.keyvault.platform.kv_platform_name","security.keyvault.platform.kv_platform_name","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.keyvault.platform.kv_platform_resource_group","security.keyvault.platform.kv_platform_resource_group","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.keyvault.platform.kv_platform_subscription_id","security.keyvault.platform.kv_platform_subscription_id","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.keyvault.platform.kv_platform_tenant_id","security.keyvault.platform.kv_platform_tenant_id","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","security.sentinel","security.sentinel","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","site","site","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","site.code","site.code","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","site.customer_name","site.customer_name","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","site.environment","site.environment","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","site.hardware","site.hardware","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","site.hardware.dell_support","site.hardware.dell_support","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","site.hardware.dell_support.dell_support_password","site.hardware.dell_support.dell_support_password","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","site.hardware.dell_support.dell_support_username","site.hardware.dell_support.dell_support_username","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","site.hardware.gpu_enabled","site.hardware.gpu_enabled","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","site.hardware.gpu_model","site.hardware.gpu_model","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","site.hardware.hw_generation","site.hardware.hw_generation","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","site.hardware.hw_model","site.hardware.hw_model","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","site.hardware.hw_vendor","site.hardware.hw_vendor","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","site.hardware.idrac","site.hardware.idrac","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","site.hardware.idrac.idrac_password","site.hardware.idrac.idrac_password","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","site.hardware.idrac.idrac_username","site.hardware.idrac.idrac_username","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","site.location","site.location","canonical_candidate","Already under canonical root"
"azurelocal-toolkit","config/variables/variables.example.yml","site.name","site.name","canonical_candidate","Already under canonical root"
